Date,USD,log_price,log_return
1979-08-22,311.0,5.739792912179234,0.03434515820397177
1979-08-23,310.1,5.736894826106403,-0.002898086072830708
1979-08-24,314.8,5.751937516543248,0.015042690436844808
1979-08-27,314.8,5.751937516543248,0.0
1979-08-28,316.8,5.758270659940271,0.006333143397022845
1979-08-29,315.2,5.753207357983724,-0.005063301956546695
1979-08-30,319.2,5.765817865575654,0.012610507591929832
1979-08-31,315.1,5.752890048763229,-0.012927816812425164
1979-09-03,322.9,5.77734267776423,0.02445262900100076
1979-09-04,325.0,5.783825182329737,0.006482504565507696
1979-09-05,329.0,5.796057750765372,0.012232568435634583
1979-09-06,335.5,5.815621956411737,0.01956420564636474
1979-09-07,329.2,5.796665468802915,-0.01895648760882196
1979-09-10,336.3,5.818003618746224,0.021338149943309404
1979-09-11,339.5,5.827473946998751,0.009470328252526805
1979-09-12,337.1,5.820379622240015,-0.007094324758735837
1979-09-13,333.0,5.808142489980444,-0.012237132259571126
1979-09-14,345.8,5.84586057324919,0.03771808326874648
1979-09-17,351.8,5.8630628323034575,0.01720225905426709
1979-09-18,375.8,5.929057086979365,0.0659942546759078
1979-09-19,369.0,5.910796644040527,-0.018260442938838217
1979-09-20,380.0,5.940171252720432,0.02937460867990449
1979-09-21,369.0,5.910796644040527,-0.02937460867990449
1979-09-24,380.4,5.941223330671235,0.030426686630708133
1979-09-25,376.7,5.931449114697996,-0.009774215973239464
1979-09-26,373.8,5.923720895021463,-0.0077282196765331435
1979-09-27,395.5,5.980150787207709,0.05642989218624628
1979-09-28,397.3,5.984691662820553,0.0045408756128439975
1979-10-01,414.8,6.027796476355372,0.04310481353481954
1979-10-02,426.0,6.054439346269371,0.026642869913998446
1979-10-03,402.0,5.996452088619021,-0.05798725765034973
1979-10-04,384.0,5.950642552587727,-0.04580953603129423
1979-10-05,385.0,5.953243334287785,0.0026007817000577305
1979-10-08,372.0,5.918893854273146,-0.034349480014638445
1979-10-09,385.8,5.955319100471629,0.03642524619848242
1979-10-10,413.0,6.023447592961033,0.06812849248940456
1979-10-11,401.5,5.995207533386816,-0.028240059574216936
1979-10-12,395.0,5.978885764901122,-0.01632176848569422
1979-10-15,402.9,5.998688392197302,0.019802627296179764
1979-10-16,394.3,5.977112040883582,-0.021576351313719933
1979-10-17,386.0,5.955837369464831,-0.021274671418750835
1979-10-18,380.5,5.941486177301741,-0.014351192163090332
1979-10-19,393.0,5.973809611869261,0.032323434567520515
1979-10-22,392.0,5.971261839790462,-0.002547772078798971
1979-10-23,385.0,5.953243334287785,-0.018018505502677584
1979-10-24,395.0,5.978885764901122,0.025642430613337375
1979-10-25,391.8,5.9707515055104405,-0.008134259390681464
1979-10-26,375.0,5.926926025970411,-0.04382547954002991
1979-10-29,374.0,5.924255797414532,-0.0026702285558783956
1979-10-30,377.6,5.933835434271345,0.009579636856813067
1979-10-31,382.0,5.945420608606575,0.011585174335229986
1979-11-01,378.5,5.936216072877503,-0.009204535729072205
1979-11-02,372.8,5.921042082811436,-0.015173990066067233
1979-11-05,381.0,5.942799375126701,0.021757292315265353
1979-11-06,384.3,5.951423497570798,0.008624122444096827
1979-11-07,395.0,5.978885764901122,0.027462267330323975
1979-11-08,389.5,5.964863865310803,-0.014021899590319187
1979-11-09,389.5,5.964863865310803,0.0
1979-11-12,393.3,5.974572679437764,0.00970881412696123
1979-11-13,387.2,5.9589413554024215,-0.01563132403534251
1979-11-14,390.0,5.966146739123692,0.007205383721270664
1979-11-15,386.0,5.955837369464831,-0.0103093696588612
1979-11-16,390.4,5.967171854538937,0.011334485074105949
1979-11-19,389.9,5.965890295988552,-0.0012815585503851423
1979-11-20,387.8,5.9604897428085515,-0.005400553180000323
1979-11-21,396.2,5.981919134264451,0.02142939145589917
1979-11-22,393.2,5.974318388273011,-0.007600745991439339
1979-11-23,392.0,5.971261839790462,-0.003056548482549104
1979-11-26,395.3,5.9796449703026395,0.008383130512177317
1979-11-27,393.8,5.975843166205025,-0.0038018040976144363
1979-11-28,411.2,6.019079714140955,0.04323654793592979
1979-11-29,411.7,6.020294928775859,0.0012152146349038162
1979-11-30,415.7,6.029963846258592,0.009668917482732908
1979-12-03,428.8,6.060990609756592,0.031026763498000598
1979-12-04,431.2,6.066572019594787,0.005581409838194773
1979-12-05,426.4,6.0553778728516345,-0.011194146743152444
1979-12-06,433.8,6.072583598392774,0.01720572554113975
1979-12-07,430.4,6.064715008847575,-0.007868589545199534
1979-12-10,431.2,6.066572019594787,0.0018570107472122288
1979-12-11,445.5,6.099197246910864,0.03262522731607742
1979-12-12,446.3,6.100991371635224,0.0017941247243600245
1979-12-13,458.8,6.128614385255216,0.027623013619991532
1979-12-14,456.8,6.124245658341801,-0.004368726913415166
1979-12-17,469.5,6.1516682986483175,0.027422640306516755
1979-12-18,477.8,6.169192234891709,0.01752393624339188
1979-12-19,488.5,6.191339471482838,0.022147236591128383
1979-12-20,471.5,6.155919102073512,-0.03542036940932558
1979-12-21,473.1,6.159306782637103,0.0033876805635904006
1979-12-24,473.1,6.159306782637103,0.0
1979-12-25,473.1,6.159306782637103,0.0
1979-12-26,473.1,6.159306782637103,0.0
1979-12-27,473.1,6.159306782637103,0.0
1979-12-28,512.0,6.238324625039508,0.07901784240240506
1979-12-31,512.0,6.238324625039508,0.0
1980-01-01,512.0,6.238324625039508,0.0
1980-01-02,559.5,6.32704352775198,0.08871890271247196
1980-01-03,634.0,6.452048954437226,0.12500542668524606
1980-01-04,588.0,6.376726947898627,-0.07532200653859888
1980-01-07,633.5,6.451259999761194,0.07453305186256731
1980-01-08,610.0,6.413458957167357,-0.037801042593836875
1980-01-09,607.2,6.408858226081421,-0.004600731085936616
1980-01-10,602.9,6.401751345495359,-0.007106880586061237
1980-01-11,623.0,6.434546518787453,0.03279517329209369
1980-01-14,660.0,6.492239835020471,0.05769331623301799
1980-01-15,684.0,6.52795791762255,0.03571808260207909
1980-01-16,760.0,6.633318433280377,0.10536051565782678
1980-01-17,750.0,6.620073206530356,-0.013245226750020933
1980-01-18,835.0,6.727431724850855,0.10735851832049903
1980-01-21,850.0,6.745236349484363,0.017804624633507515
1980-01-22,737.5,6.603266088213975,-0.14197026127038725
1980-01-23,695.0,6.543911845564792,-0.05935424264918332
1980-01-24,717.0,6.57507584059962,0.03116399503482814
1980-01-25,668.0,6.504288173536645,-0.07078766706297479
1980-01-28,624.0,6.436150368369428,-0.06813780516721746
1980-01-29,674.3,6.513675115740536,0.07752474737110848
1980-01-30,691.0,6.53813982376767,0.024464708027133852
1980-01-31,653.0,6.481577129276431,-0.056562694491239185
1980-02-01,676.5,6.516932447610842,0.0353553183344113
1980-02-04,669.8,6.506979160360104,-0.009953287250738185
1980-02-05,682.0,6.525029657843462,0.018050497483358185
1980-02-06,709.0,6.5638555265321274,0.03882586868866511
1980-02-07,699.3,6.5500798347098215,-0.01377569182230598
1980-02-08,692.0,6.539585955617669,-0.01049387909215227
1980-02-11,710.5,6.565968947537155,0.02638299191948601
1980-02-12,694.5,6.543192162194399,-0.02277678534275651
1980-02-13,696.8,6.546498425538293,0.0033062633438945
1980-02-14,682.0,6.525029657843462,-0.02146876769483086
1980-02-15,667.0,6.502790045915623,-0.022239611927838965
1980-02-18,661.5,6.494509983555011,-0.008280062360612739
1980-02-19,652.3,6.4805045788020506,-0.014005404752960082
1980-02-20,606.0,6.406879986069314,-0.07362459273273636
1980-02-21,665.0,6.499787040655854,0.09290705458654003
1980-02-22,630.0,6.4457198193855785,-0.054067221270275745
1980-02-25,616.5,6.424058322604399,-0.02166149678117968
1980-02-26,642.3,6.465055484263747,0.04099716165934808
1980-02-27,636.0,6.455198563340122,-0.009856920923624557
1980-02-28,646.0,6.470799503782602,0.015600940442479505
1980-02-29,637.0,6.456769655572163,-0.014029848210438622
1980-03-03,633.8,6.45173344725682,-0.005036208315343238
1980-03-04,631.3,6.44778118537358,-0.003952261883240382
1980-03-05,643.5,6.466922027036182,0.019140841662601993
1980-03-06,626.0,6.439350371100098,-0.02757165593608324
1980-03-07,609.0,6.411818267709897,-0.02753210339020118
1980-03-10,585.0,6.371611847231857,-0.04020642047804035
1980-03-11,570.3,6.346162538162493,-0.025449309069363935
1980-03-12,585.7,6.372807713095737,0.026645174933244142
1980-03-13,556.5,6.3216671707156,-0.05114054238013743
1980-03-14,523.0,6.259581464064923,-0.062085706650676364
1980-03-17,484.0,6.182084906716632,-0.07749655734829108
1980-03-18,481.5,6.17690623123818,-0.005178675478451744
1980-03-19,527.0,6.267200548541362,0.09029431730318205
1980-03-20,561.0,6.329720905522696,0.06252035698133351
1980-03-21,525.0,6.263398262591624,-0.06632264293107237
1980-03-24,558.3,6.324896452316315,0.06149818972469134
1980-03-25,547.3,6.304997098149872,-0.019899354166442507
1980-03-26,507.5,6.229496710915942,-0.07550038723393016
1980-03-27,485.3,6.18476725641117,-0.04472945450477184
1980-03-28,490.0,6.194405391104672,0.009638134693501499
1980-03-31,494.5,6.203547151062767,0.009141759958095186
1980-04-01,509.5,6.23342985266278,0.029882701600012496
1980-04-02,500.5,6.215607598755275,-0.01782225390750458
1980-04-03,485.8,6.185797016568072,-0.029810582187202783
1980-04-04,485.8,6.185797016568072,0.0
1980-04-07,485.8,6.185797016568072,0.0
1980-04-08,528.0,6.269096283706261,0.08329926713818914
1980-04-09,554.0,6.317164686747284,0.048068403041022556
1980-04-10,526.0,6.26530121273771,-0.05186347400957381
1980-04-11,530.5,6.2738199580540375,0.008518745316327347
1980-04-14,529.8,6.272499576837969,-0.001320381216068256
1980-04-15,497.5,6.209595556598647,-0.06290402023932185
1980-04-16,520.0,6.253828811575473,0.04423325497682562
1980-04-17,513.0,6.240275845170769,-0.013552966404703604
1980-04-18,515.6,6.245331271065032,0.005055425894262555
1980-04-21,506.0,6.226536669287466,-0.0187946017775662
1980-04-22,502.4,6.219396615153989,-0.0071400541334769585
1980-04-23,506.5,6.227524323688738,0.00812770853474909
1980-04-24,515.7,6.245525201056913,0.01800087736817524
1980-04-25,551.5,6.312641838693557,0.06711663763664433
1980-04-28,524.3,6.262064039578487,-0.050577799115070654
1980-04-29,513.8,6.241834084675783,-0.020229954902704073
1980-04-30,518.0,6.249975242259483,0.008141157583700043
1980-05-01,490.0,6.194405391104672,-0.055569851154810834
1980-05-02,512.5,6.239300711012564,0.04489531990789164
1980-05-05,512.5,6.239300711012564,0.0
1980-05-06,512.5,6.239300711012564,0.0
1980-05-07,510.0,6.234410725718371,-0.004889985294192378
1980-05-08,515.8,6.245719093447244,0.011308367728872781
1980-05-09,508.3,6.231071824452857,-0.014647268994386842
1980-05-12,513.3,6.2408604695662575,0.009788645113400385
1980-05-13,512.0,6.238324625039508,-0.0025358445267498197
1980-05-14,525.0,6.263398262591624,0.02507363755211589
1980-05-15,517.0,6.248042874508429,-0.015355388083194477
1980-05-16,516.5,6.247075288559693,-0.0009675859487359162
1980-05-19,513.8,6.241834084675783,-0.005241203883910472
1980-05-20,507.8,6.230087669270578,-0.011746415405204935
1980-05-21,513.5,6.241250029368613,0.011162360098035506
1980-05-22,501.0,6.2166061010848646,-0.02464392828374873
1980-05-23,511.3,6.236956502085953,0.02035040100108887
1980-05-26,511.3,6.236956502085953,0.0
1980-05-27,514.8,6.243778475721972,0.006821973636018441
1980-05-28,526.5,6.26625133157403,0.02247285585205816
1980-05-29,519.6,6.253059284796445,-0.013192046777585453
1980-05-30,535.5,6.283200889887803,0.03014160509135877
1980-06-02,561.5,6.3306117741784975,0.04741088429069418
1980-06-03,552.5,6.314453433391908,-0.016158340786589953
1980-06-04,571.5,6.348264483234865,0.03381104984295735
1980-06-05,581.8,6.366126746061101,0.017862262826236375
1980-06-06,597.0,6.391917113392602,0.025790367331500974
1980-06-09,623.8,6.435829804173703,0.043912690781100494
1980-06-10,604.0,6.403574197934815,-0.03225560623888768
1980-06-11,596.0,6.39024066706535,-0.013333530869465093
1980-06-12,590.0,6.380122536899765,-0.01011813016558527
1980-06-13,608.4,6.4108325603851375,0.030710023485372773
1980-06-16,595.0,6.38856140554563,-0.022271154839507368
1980-06-17,591.8,6.383168739966109,-0.005392665579520894
1980-06-18,602.5,6.40108766536481,0.017918925398700658
1980-06-19,599.0,6.395261598115449,-0.005826067249360634
1980-06-20,602.9,6.401751345495359,0.006489747379910149
1980-06-23,596.5,6.3910792415379705,-0.010672103957388934
1980-06-24,603.0,6.401917196727186,0.010837955189215265
1980-06-25,622.5,6.4337436283388625,0.03182643161167675
1980-06-26,624.5,6.436951329565632,0.0032077012267697214
1980-06-27,637.5,6.457554277032581,0.020602947466948685
1980-06-30,653.5,6.482342533064276,0.024788256031695433
1980-07-01,660.0,6.492239835020471,0.00989730195619476
1980-07-02,661.5,6.494509983555011,0.002270148534539551
1980-07-03,663.5,6.497528853772263,0.003018870217252001
1980-07-04,666.5,6.502040139618764,0.0045112858465010675
1980-07-07,667.5,6.503539390274405,0.001499250655641049
1980-07-08,687.5,6.533061829540727,0.02952243926632203
1980-07-09,671.0,6.508769136971682,-0.02429269256904476
1980-07-10,656.5,6.486922693742851,-0.021846443228831447
1980-07-11,667.0,6.502790045915623,0.015867352172772797
1980-07-14,650.0,6.476972362889683,-0.025817683025940674
1980-07-15,619.5,6.428912701069197,-0.04805966182048582
1980-07-16,624.8,6.437431598525476,0.00851889745627954
1980-07-17,627.3,6.441424895102697,0.003993296577220917
1980-07-18,606.0,6.406879986069314,-0.03454490903338314
1980-07-21,617.5,6.4256790685021326,0.01879908243281836
1980-07-22,613.0,6.418364935936212,-0.00731413256592095
1980-07-23,631.3,6.44778118537358,0.02941624943736798
1980-07-24,643.0,6.466144724237619,0.01836353886403952
1980-07-25,651.8,6.479737766403461,0.013593042165841673
1980-07-28,643.5,6.466922027036182,-0.0128157393672792
1980-07-29,646.8,6.472037127702952,0.005115100666770012
1980-07-30,629.0,6.444131256700441,-0.02790587100251063
1980-07-31,614.3,6.420483408169882,-0.023647848530559124
1980-08-01,622.0,6.432940092739179,0.012456684569297494
1980-08-04,630.8,6.446988855088883,0.014048762349704091
1980-08-05,630.5,6.446513155404975,-0.00047569968390881456
1980-08-06,627.8,6.442221644407853,-0.004291510997121328
1980-08-07,629.5,6.444925853484402,0.0027042090765485582
1980-08-08,630.0,6.4457198193855785,0.0007939659011766409
1980-08-11,617.0,6.424869023905388,-0.02085079548019042
1980-08-12,605.0,6.405228458030842,-0.019640565874546212
1980-08-13,615.3,6.422109953746444,0.01688149571560249
1980-08-14,626.0,6.439350371100098,0.017240417353654003
1980-08-15,624.5,6.436951329565632,-0.0023990415344661287
1980-08-18,612.3,6.417222358483909,-0.019728971081723223
1980-08-19,624.0,6.436150368369428,0.018928009885518904
1980-08-20,634.8,6.453309988652254,0.01715962028282636
1980-08-21,645.3,6.469715324941794,0.016405336289539996
1980-08-22,639.2,6.460217394452065,-0.009497930489729356
1980-08-25,639.2,6.460217394452065,0.0
1980-08-26,628.9,6.443972261549457,-0.01624513290260765
1980-08-27,633.9,6.4518912132901205,0.00791895174066326
1980-08-28,635.3,6.454097328272487,0.0022061149823668913
1980-08-29,631.3,6.44778118537358,-0.006316142898907806
1980-09-01,628.8,6.443813241114997,-0.003967944258582712
1980-09-02,640.0,6.461468176353717,0.017654935238720526
1980-09-03,636.8,6.456455634530173,-0.005012541823544048
1980-09-04,647.3,6.472809865551464,0.016354231021290744
1980-09-05,651.0,6.478509642208569,0.005699776657104749
1980-09-08,672.0,6.51025834052315,0.031748698314580714
1980-09-09,670.5,6.508023702721733,-0.002234637801416639
1980-09-10,686.5,6.531606225208026,0.023582522486292667
1980-09-11,674.0,6.513230110912307,-0.018376114295718615
1980-09-12,685.5,6.530148499002369,0.016918388090061853
1980-09-15,666.5,6.502040139618764,-0.02810835938360512
1980-09-16,668.0,6.504288173536645,0.002248033917881642
1980-09-17,673.0,6.511745329644728,0.007457156108082508
1980-09-18,672.0,6.51025834052315,-0.001486989121578297
1980-09-19,674.0,6.513230110912307,0.002971770389157413
1980-09-22,710.0,6.565264970035361,0.05203485912305439
1980-09-23,711.0,6.566672429803241,0.00140745976787926
1980-09-24,710.5,6.565968947537155,-0.000703482266085409
1980-09-25,697.8,6.547932528752674,-0.018036418784481256
1980-09-26,698.8,6.549364578259901,0.0014320495072270845
1980-09-29,679.3,6.521062856197256,-0.02830172206264514
1980-09-30,666.8,6.502490150876639,-0.018572705320616834
1980-10-01,682.0,6.525029657843462,0.022539506966823275
1980-10-02,665.8,6.5009893251409245,-0.024040332702537803
1980-10-03,660.5,6.49299712396238,-0.007992201178544711
1980-10-06,675.5,6.515453157400254,0.022456033437873835
1980-10-07,678.2,6.519442229691538,0.0039890722912847565
1980-10-08,677.0,6.517671272912275,-0.0017709567792634218
1980-10-09,690.0,6.536691597591305,0.0190203246790297
1980-10-10,685.3,6.529856698591778,-0.006834898999526828
1980-10-13,679.8,6.521798637262015,-0.008058061329762722
1980-10-14,668.5,6.505036396541998,-0.016762240720017196
1980-10-15,678.0,6.519147287940395,0.014110891398397385
1980-10-16,674.0,6.513230110912307,-0.005917177028088361
1980-10-17,670.5,6.508023702721733,-0.005206408190574052
1980-10-20,657.0,6.48768401848461,-0.020339684237122846
1980-10-21,652.5,6.480811139196849,-0.006872879287761258
1980-10-22,660.0,6.492239835020471,0.01142869582362227
1980-10-23,634.5,6.452837287154442,-0.039402547866028925
1980-10-24,633.0,6.450470422144176,-0.0023668650102663946
1980-10-27,637.3,6.457240502320248,0.0067700801760723905
1980-10-28,631.8,6.448572888367985,-0.008667613952263231
1980-10-29,644.0,6.467698726104354,0.019125837736369
1980-10-30,642.5,6.465366816769375,-0.0023319093349787323
1980-10-31,629.0,6.444131256700441,-0.021235560068934234
1980-11-03,640.5,6.4622491213367885,0.01811786463634757
1980-11-04,646.0,6.470799503782602,0.008550382445813298
1980-11-05,652.0,6.480044561926653,0.009245058144051299
1980-11-06,632.0,6.448889394146858,-0.031155167779795434
1980-11-07,596.0,6.39024066706535,-0.0586487270815077
1980-11-10,612.5,6.417548942418882,0.02730827535353164
1980-11-11,598.5,6.394426524998027,-0.02312241742085419
1980-11-12,619.5,6.428912701069197,0.03448617607116944
1980-11-13,622.0,6.432940092739179,0.00402739166998245
1980-11-14,612.5,6.417548942418882,-0.015391150320297697
1980-11-17,611.8,6.416405431716803,-0.0011435107020787427
